epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.0,,0.5538739562034607,,
0,1,,0.0,,0.641461968421936,,
0,2,,0.0,,0.354160338640213,,
0,3,,0.0,,0.6172868013381958,,
0,4,,0.0,,0.4207433760166168,,
0,5,,0.0,,0.5817004442214966,,
0,6,,0.0,,0.4973003566265106,,
0,7,,0.0,,0.5762531757354736,,
0,8,,0.10000000149011612,,0.5457603335380554,,
0,9,,0.0,,0.46960386633872986,,
0,10,,0.20000000298023224,,0.5957452654838562,,
0,11,,0.0,,0.6042529344558716,,
0,12,,0.0,,0.46434202790260315,,
0,13,,0.20000000298023224,,0.42623719573020935,,
0,14,,0.0,,0.7004952430725098,,
0,15,,0.20000000298023224,,0.3215363025665283,,
0,16,,0.10000000149011612,,0.5718042254447937,,
0,17,,0.0,,0.5510713458061218,,
0,18,,0.0,,0.5403515100479126,,
0,19,,0.0,,0.554898738861084,,
0,20,,0.0,,0.8432631492614746,,
0,20,,,,,0.03921568766236305,0.6605808138847351
0,20,0.03883495181798935,,0.538584291934967,,,
1,21,,0.20000000298023224,,0.47198399901390076,,
1,22,,0.0,,0.712035596370697,,
1,23,,0.30000001192092896,,0.5434180498123169,,
1,24,,0.0,,0.5412780046463013,,
1,25,,0.0,,0.4986144006252289,,
1,26,,0.10000000149011612,,0.6152127385139465,,
1,27,,0.0,,0.6464528441429138,,
1,28,,0.20000000298023224,,0.3659525215625763,,
1,29,,0.0,,0.5933282375335693,,
1,30,,0.10000000149011612,,0.4774816632270813,,
1,31,,0.10000000149011612,,0.688088595867157,,
1,32,,0.20000000298023224,,0.47181472182273865,,
1,33,,0.0,,0.6005553603172302,,
1,34,,0.10000000149011612,,0.46728888154029846,,
1,35,,0.0,,0.3711535632610321,,
1,36,,0.20000000298023224,,0.40619203448295593,,
1,37,,0.0,,0.29602542519569397,,
1,38,,0.0,,0.7772747874259949,,
1,39,,0.10000000149011612,,0.5572352409362793,,
1,40,,0.0,,0.5718333125114441,,
1,41,,0.0,,0.6282065510749817,,
1,41,,,,,0.03921568766236305,0.6600537896156311
1,41,0.0776699036359787,,0.5364146828651428,,,
2,42,,0.10000000149011612,,0.45129188895225525,,
2,43,,0.20000000298023224,,0.5413276553153992,,
2,44,,0.0,,0.7627396583557129,,
2,45,,0.0,,0.30994802713394165,,
2,46,,0.0,,0.5084497332572937,,
2,47,,0.0,,0.7222963571548462,,
2,48,,0.10000000149011612,,0.4312776029109955,,
2,49,,0.20000000298023224,,0.4352802336215973,,
2,50,,0.20000000298023224,,0.6310724020004272,,
2,51,,0.0,,0.6694155931472778,,
2,52,,0.0,,0.4645986258983612,,
2,53,,0.0,,0.36174485087394714,,
2,54,,0.10000000149011612,,0.5101656317710876,,
2,55,,0.0,,0.5058655142784119,,
2,56,,0.10000000149011612,,0.5721048712730408,,
2,57,,0.0,,0.4326750934123993,,
2,58,,0.10000000149011612,,0.5519231557846069,,
2,59,,0.10000000149011612,,0.4764736592769623,,
2,60,,0.20000000298023224,,0.5474427342414856,,
2,61,,0.0,,0.8280578851699829,,
2,62,,0.3333333432674408,,0.5234703421592712,,
2,62,,,,,0.13725490868091583,0.659039318561554
2,62,0.0776699036359787,,0.5353511571884155,,,
3,63,,0.10000000149011612,,0.6111254096031189,,
3,64,,0.30000001192092896,,0.6107609868049622,,
3,65,,0.10000000149011612,,0.3699452579021454,,
3,66,,0.20000000298023224,,0.5431572794914246,,
3,67,,0.0,,0.3462636470794678,,
3,68,,0.0,,0.6715548038482666,,
3,69,,0.0,,0.41614899039268494,,
3,70,,0.20000000298023224,,0.636467456817627,,
3,71,,0.0,,0.4963501989841461,,
3,72,,0.20000000298023224,,0.41905179619789124,,
3,73,,0.0,,0.4432865083217621,,
3,74,,0.10000000149011612,,0.3569726347923279,,
3,75,,0.30000001192092896,,0.6263843774795532,,
3,76,,0.0,,0.621865451335907,,
3,77,,0.20000000298023224,,0.7086190581321716,,
3,78,,0.20000000298023224,,0.6843171119689941,,
3,79,,0.20000000298023224,,0.589207112789154,,
3,80,,0.0,,0.5066630840301514,,
3,81,,0.0,,0.40096235275268555,,
3,82,,0.0,,0.6106984615325928,,
3,83,,0.1666666716337204,,0.5468246340751648,,
3,83,,,,,0.0784313753247261,0.6639581322669983
3,83,0.10679611563682556,,0.5338784456253052,,,
4,84,,0.0,,0.8968950510025024,,
4,85,,0.30000001192092896,,0.41250473260879517,,
4,86,,0.10000000149011612,,0.7105836272239685,,
4,87,,0.0,,0.43736687302589417,,
4,88,,0.10000000149011612,,0.5772079825401306,,
4,89,,0.0,,0.41355499625205994,,
4,90,,0.4000000059604645,,0.5592576861381531,,
4,91,,0.0,,0.40845927596092224,,
4,92,,0.10000000149011612,,0.714421272277832,,
4,93,,0.0,,0.3585018217563629,,
4,94,,0.0,,0.5602570176124573,,
4,95,,0.20000000298023224,,0.4430675208568573,,
4,96,,0.10000000149011612,,0.6783691048622131,,
4,97,,0.10000000149011612,,0.617225170135498,,
4,98,,0.0,,0.44495663046836853,,
4,99,,0.10000000149011612,,0.47879669070243835,,
4,100,,0.0,,0.43945708870887756,,
4,101,,0.0,,0.6288849711418152,,
4,102,,0.20000000298023224,,0.43537694215774536,,
4,103,,0.10000000149011612,,0.4261338710784912,,
4,104,,0.1666666716337204,,0.6210408210754395,,
4,104,,,,,0.13725490868091583,0.6558845639228821
4,104,0.09223300963640213,,0.5346553921699524,,,
5,105,,0.20000000298023224,,0.6623193025588989,,
5,106,,0.10000000149011612,,0.4610348343849182,,
5,107,,0.0,,0.5772794485092163,,
