epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.10000000149011612,,0.5945703387260437,,
0,1,,0.10000000149011612,,0.48125916719436646,,
0,2,,0.10000000149011612,,0.5664838552474976,,
0,3,,0.0,,0.5002695322036743,,
0,4,,0.0,,0.6053913831710815,,
0,5,,0.0,,0.6441358923912048,,
0,6,,0.0,,0.4913051724433899,,
0,7,,0.0,,0.514765739440918,,
0,8,,0.0,,0.8989717364311218,,
0,9,,0.0,,0.549515426158905,,
0,10,,0.0,,0.43465033173561096,,
0,11,,0.0,,0.5623887777328491,,
0,12,,0.0,,0.4805683195590973,,
0,13,,0.0,,0.6407462954521179,,
0,14,,0.0,,0.3646700978279114,,
0,15,,0.0,,0.48536038398742676,,
0,16,,0.0,,0.4399991035461426,,
0,17,,0.0,,0.5844525694847107,,
0,18,,0.10000000149011612,,0.5222814083099365,,
0,19,,0.10000000149011612,,0.49257421493530273,,
0,20,,0.0,,0.40236759185791016,,
0,20,,,,,0.05882352963089943,0.6616193056106567
0,20,0.02427184395492077,,0.5386301279067993,,,
1,21,,0.20000000298023224,,0.46086785197257996,,
1,22,,0.10000000149011612,,0.579781174659729,,
1,23,,0.4000000059604645,,0.31998807191848755,,
1,24,,0.30000001192092896,,0.5554944276809692,,
1,25,,0.0,,0.47584637999534607,,
1,26,,0.10000000149011612,,0.5342623591423035,,
1,27,,0.30000001192092896,,0.28468725085258484,,
1,28,,0.0,,0.5736079216003418,,
1,29,,0.10000000149011612,,0.6832827925682068,,
1,30,,0.20000000298023224,,0.4690152108669281,,
1,31,,0.10000000149011612,,0.45969611406326294,,
1,32,,0.10000000149011612,,0.6442261934280396,,
1,33,,0.10000000149011612,,0.7245566248893738,,
1,34,,0.0,,0.5319471955299377,,
1,35,,0.10000000149011612,,0.5274092555046082,,
1,36,,0.10000000149011612,,0.6339552998542786,,
1,37,,0.0,,0.6041429042816162,,
1,38,,0.0,,0.6851772665977478,,
1,39,,0.0,,0.45811930298805237,,
1,40,,0.0,,0.6234222650527954,,
1,41,,0.0,,0.4112994074821472,,
1,41,,,,,0.03921568766236305,0.6629086136817932
1,41,0.10679611563682556,,0.537682831287384,,,
2,42,,0.10000000149011612,,0.6802376508712769,,
2,43,,0.10000000149011612,,0.5483088493347168,,
2,44,,0.10000000149011612,,0.4159731864929199,,
2,45,,0.20000000298023224,,0.43997707962989807,,
2,46,,0.20000000298023224,,0.36300793290138245,,
2,47,,0.10000000149011612,,0.6660840511322021,,
2,48,,0.10000000149011612,,0.4560626149177551,,
2,49,,0.10000000149011612,,0.5841951966285706,,
2,50,,0.0,,0.5915313959121704,,
2,51,,0.10000000149011612,,0.5204817652702332,,
2,52,,0.10000000149011612,,0.5129590630531311,,
2,53,,0.10000000149011612,,0.6177847981452942,,
2,54,,0.0,,0.3886798620223999,,
2,55,,0.0,,0.6169313788414001,,
2,56,,0.10000000149011612,,0.3124885559082031,,
