epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.0,,0.3906111419200897,,
0,1,,0.0,,0.5001838803291321,,
0,2,,0.0,,0.5308007597923279,,
0,3,,0.10000000149011612,,0.397670179605484,,
0,4,,0.0,,0.5667567253112793,,
0,5,,0.0,,0.5435423851013184,,
0,6,,0.0,,0.8843552470207214,,
0,7,,0.10000000149011612,,0.8361737132072449,,
0,8,,0.0,,0.7751374244689941,,
0,9,,0.0,,0.6315624117851257,,
0,10,,0.0,,0.467701256275177,,
0,11,,0.10000000149011612,,0.4293961226940155,,
0,12,,0.10000000149011612,,0.4371470510959625,,
0,13,,0.0,,0.5713416337966919,,
0,14,,0.10000000149011612,,0.42198753356933594,,
0,15,,0.0,,0.40355807542800903,,
0,16,,0.0,,0.724982500076294,,
0,17,,0.0,,0.5120258331298828,,
0,18,,0.10000000149011612,,0.4119008481502533,,
0,19,,0.0,,0.3214288651943207,,
0,20,,0.0,,0.5532652735710144,,
0,20,,,,,0.05882352963089943,0.660746157169342
0,20,0.029126213863492012,,0.5383603572845459,,,
1,21,,0.0,,0.5065822005271912,,
1,22,,0.0,,0.3276643753051758,,
1,23,,0.10000000149011612,,0.38256436586380005,,
1,24,,0.0,,0.6724120378494263,,
1,25,,0.0,,0.4715580940246582,,
1,26,,0.20000000298023224,,0.5961601138114929,,
1,27,,0.0,,0.5156523585319519,,
1,28,,0.10000000149011612,,0.6016364097595215,,
1,29,,0.0,,0.6669249534606934,,
1,30,,0.0,,0.4885561168193817,,
1,31,,0.10000000149011612,,0.5631956458091736,,
1,32,,0.0,,0.4547131657600403,,
1,33,,0.0,,0.6957489848136902,,
1,34,,0.0,,0.35126569867134094,,
1,35,,0.10000000149011612,,0.4462824761867523,,
1,36,,0.0,,0.5003912448883057,,
1,37,,0.10000000149011612,,0.5370703935623169,,
1,38,,0.20000000298023224,,0.5713855624198914,,
1,39,,0.0,,0.9488174319267273,,
1,40,,0.10000000149011612,,0.4423294961452484,,
1,41,,0.0,,0.570039689540863,,
1,41,,,,,0.09803921729326248,0.6597275137901306
1,41,0.04854368790984154,,0.5380065441131592,,,
2,42,,0.20000000298023224,,0.6026429533958435,,
2,43,,0.20000000298023224,,0.5415003895759583,,
2,44,,0.20000000298023224,,0.5157083868980408,,
2,45,,0.10000000149011612,,0.506391167640686,,
2,46,,0.0,,0.6212253570556641,,
2,47,,0.20000000298023224,,0.5061420798301697,,
2,48,,0.10000000149011612,,0.37198641896247864,,
2,49,,0.10000000149011612,,0.46079665422439575,,
2,50,,0.10000000149011612,,0.41111716628074646,,
2,51,,0.0,,0.6520556807518005,,
2,52,,0.0,,0.8155309557914734,,
2,53,,0.0,,0.40369701385498047,,
2,54,,0.0,,0.4846120774745941,,
2,55,,0.20000000298023224,,0.5320831537246704,,
2,56,,0.0,,0.535107433795929,,
2,57,,0.0,,0.6947332620620728,,
2,58,,0.0,,0.4120667576789856,,
2,59,,0.10000000149011612,,0.5495281219482422,,
2,60,,0.10000000149011612,,0.4455862045288086,,
2,61,,0.0,,0.6404097676277161,,
2,62,,0.0,,0.6305809020996094,,
2,62,,,,,0.0784313753247261,0.6597263813018799
2,62,0.0776699036359787,,0.5379257202148438,,,
