epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.0,,0.42527055740356445,,
0,1,,0.10000000149011612,,0.5122494697570801,,
0,2,,0.0,,0.5792388319969177,,
0,3,,0.0,,0.4740450084209442,,
0,4,,0.0,,0.46625566482543945,,
0,5,,0.0,,0.7236417531967163,,
0,6,,0.0,,0.5132593512535095,,
0,7,,0.0,,0.5329428911209106,,
0,8,,0.0,,0.47033628821372986,,
0,9,,0.0,,0.5518364310264587,,
0,10,,0.10000000149011612,,0.4207935333251953,,
0,11,,0.0,,0.38829389214515686,,
0,12,,0.10000000149011612,,0.591642439365387,,
0,13,,0.0,,0.9045111536979675,,
0,14,,0.10000000149011612,,0.4448181092739105,,
0,15,,0.10000000149011612,,0.6119502782821655,,
0,16,,0.10000000149011612,,0.634548544883728,,
0,17,,0.0,,0.5453076362609863,,
0,18,,0.0,,0.5423660278320312,,
0,19,,0.0,,0.4399969279766083,,
0,20,,0.0,,0.5299179553985596,,
0,20,,,,,0.019607843831181526,0.6609641909599304
0,20,0.029126213863492012,,0.538410484790802,,,
1,21,,0.10000000149011612,,0.39406296610832214,,
1,22,,0.0,,0.4929151237010956,,
1,23,,0.0,,0.5283449292182922,,
1,24,,0.10000000149011612,,0.7974286079406738,,
1,25,,0.0,,0.45993682742118835,,
1,26,,0.0,,0.5485764741897583,,
1,27,,0.0,,0.6543936729431152,,
1,28,,0.0,,0.46396175026893616,,
1,29,,0.0,,0.3488941788673401,,
1,30,,0.0,,0.6158954501152039,,
1,31,,0.0,,0.505840003490448,,
1,32,,0.0,,0.572540819644928,,
1,33,,0.0,,0.435067743062973,,
1,34,,0.0,,0.6352594494819641,,
1,35,,0.0,,0.5311146378517151,,
1,36,,0.0,,0.5083152651786804,,
1,37,,0.0,,0.7011205554008484,,
1,38,,0.20000000298023224,,0.7488890886306763,,
1,39,,0.0,,0.36259451508522034,,
1,40,,0.0,,0.5248740315437317,,
1,41,,0.0,,0.42562198638916016,,
1,41,,,,,0.019607843831181526,0.6608441472053528
1,41,0.019417475908994675,,0.5381261706352234,,,
2,42,,0.0,,0.6404588222503662,,
2,43,,0.10000000149011612,,0.6508095860481262,,
2,44,,0.0,,0.662017822265625,,
2,45,,0.0,,0.550382673740387,,
2,46,,0.0,,0.5297390818595886,,
2,47,,0.0,,0.3119935989379883,,
2,48,,0.0,,0.6717621684074402,,
2,49,,0.10000000149011612,,0.7198349833488464,,
2,50,,0.0,,0.44109907746315,,
2,51,,0.0,,0.3979831635951996,,
2,52,,0.0,,0.45522984862327576,,
2,53,,0.0,,0.3318806290626526,,
2,54,,0.0,,0.5275890231132507,,
2,55,,0.10000000149011612,,0.758380115032196,,
2,56,,0.0,,0.5599127411842346,,
2,57,,0.0,,0.6066457629203796,,
2,58,,0.0,,0.479145348072052,,
2,59,,0.0,,0.5254183411598206,,
2,60,,0.0,,0.37656542658805847,,
2,61,,0.0,,0.6314598917961121,,
2,62,,0.0,,0.42708906531333923,,
2,62,,,,,0.05882352963089943,0.660038948059082
2,62,0.014563106931746006,,0.5380855202674866,,,
3,63,,0.0,,0.43089690804481506,,
3,64,,0.0,,0.40715131163597107,,
3,65,,0.10000000149011612,,0.5911311507225037,,
3,66,,0.0,,0.6113789677619934,,
3,67,,0.10000000149011612,,0.8212394714355469,,
3,68,,0.10000000149011612,,0.6500791907310486,,
3,69,,0.0,,0.49384722113609314,,
3,70,,0.0,,0.4778854548931122,,
3,71,,0.0,,0.3811299502849579,,
3,72,,0.0,,0.45568570494651794,,
